date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:06:28	505/505	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:29	756/756	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:29	657/657	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:29	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:30	7464/7464	---M--	200	added ('OK')	application/font-sfnt	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:31	7540/7540	---M--	200	added ('OK')	application/font-woff	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:31	24504/24504	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:33	223/223	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:33	168/168	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:33	198/198	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:34	126/126	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:34	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:35	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:35	5924/5924	---M--	200	added ('OK')	application/font-woff	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:36	5848/5848	---M--	200	added ('OK')	application/font-sfnt	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:36	13215/13215	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:38	673/673	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:38	265/265	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202019%2015:41:54%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/vc/remove.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://skywarriorthemes.com/benri/demo1/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
22:06:40	144324/144324	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jan%202018%2018:07:50%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.eot?rfa9z8	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults21ea.eot	(from https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.css)
22:06:41	144324/144324	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jan%202018%2018:07:50%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.eot?	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaultsd41d.eot	(from https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.css)
22:06:43	144156/144156	---M--	200	added ('OK')	application/font-sfnt	date:Tue,%2016%20Jan%202018%2018:07:50%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.ttf?rfa9z8	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults21ea.ttf	(from https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.css)
22:06:43	144232/144232	---M--	200	added ('OK')	application/font-woff	date:Tue,%2016%20Jan%202018%2018:07:50%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.woff?rfa9z8	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults21ea.woff	(from https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.css)
22:06:44	774/774	---MC-	200	added ('OK')	application/rss+xml	etag:%227e80394ca997941ca2df1b13cfe4c82e%22	https://skywarriorthemes.com/benri/demo1/services/feed/	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/services/feed/index.html	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:44	468379/468379	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Jan%202018%2018:07:50%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.svg?rfa9z8	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults21ea.svg	(from https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/smile_fonts/Defaults/Defaults.css)
22:06:45	1070/1070	---M--	200	added ('OK')	text/css	date:Thu,%2003%20May%202018%2011:42:04%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/stats-counter.min.css	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/stats-counter.min.css	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:45	2614/2614	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20May%202018%2011:42:04%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/countUp.min.js	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/countUp.min.js	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:46	357324/357324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202018%2020:27:16%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/rawpixel-com-252127.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/rawpixel-com-252127.jpg	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:46	2294/2294	---MC-	200	added ('OK')	application/json	date:Fri,%2022%20May%202020%2016:36:45%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fservices%2F	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed8f10.json	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202020%2016:36:45%20GMT	https://skywarriorthemes.com/benri/demo1/?p=1469	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/indexccf7.html	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:48	2383/2383	---MC-	200	added ('OK')	text/xml	date:Fri,%2022%20May%202020%2016:36:48%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fservices%2F&format=xml	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed9c04	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:50	26453/26453	---M--	200	added ('OK')	text/css	date:Thu,%2003%20May%202018%2011:42:04%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ib2-style.min.css	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ib2-style.min.css	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:51	234723/234723	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Apr%202018%2015:22:24%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/rawpixel-com-250087v2.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/rawpixel-com-250087v2.jpg	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:52	500524/500524	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Apr%202018%2015:21:44%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/screen.png	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/screen.png	(from https://skywarriorthemes.com/benri/demo1/services/)
22:06:52	14441/14441	---M--	200	added ('OK')	text/css	date:Thu,%2003%20May%202018%2011:42:04%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/creative-link.min.css	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/creative-link.min.css	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:52	2144/2144	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20May%202018%2011:42:04%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/creative-link.min.js	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/creative-link.min.js	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:53	2294/2294	---MC-	200	added ('OK')	application/json	date:Fri,%2022%20May%202020%2016:36:52%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fabout-us%2F	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed40c8.json	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202020%2016:36:52%20GMT	https://skywarriorthemes.com/benri/demo1/?p=1064	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/index5ce3.html	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:53	2383/2383	---MC-	200	added ('OK')	text/xml	date:Fri,%2022%20May%202020%2016:36:53%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed75b9	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:55	90093/90093	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Apr%202018%2015:09:50%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user1.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user1.jpg	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:55	58849/58849	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Apr%202018%2015:09:36%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user4.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user4.jpg	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:55	316728/316728	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Apr%202018%2015:30:02%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/rawpixel-com-196509.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/rawpixel-com-196509.jpg	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:56	68954/68954	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Apr%202018%2015:09:42%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user3.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user3.jpg	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:56	72070/72070	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Apr%202018%2015:09:46%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user2.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/user2.jpg	(from https://skywarriorthemes.com/benri/demo1/about-us/)
22:06:56	2294/2294	---MC-	200	added ('OK')	application/json	date:Fri,%2022%20May%202020%2016:36:55%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Four-work%2F	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embedb3ef.json	(from https://skywarriorthemes.com/benri/demo1/our-work/)
22:06:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202020%2016:36:56%20GMT	https://skywarriorthemes.com/benri/demo1/?p=1056	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/index3f75.html	(from https://skywarriorthemes.com/benri/demo1/our-work/)
22:06:57	2383/2383	---MC-	200	added ('OK')	text/xml	date:Fri,%2022%20May%202020%2016:36:56%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Four-work%2F&format=xml	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embeda933	(from https://skywarriorthemes.com/benri/demo1/our-work/)
22:06:58	2529/2529	---MC-	200	added ('OK')	application/json	date:Fri,%2022%20May%202020%2016:36:57%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fportfolio%2F1420-3%2F	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed9def.json	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:06:58	813/813	---MC-	200	added ('OK')	application/rss+xml	etag:%227e80394ca997941ca2df1b13cfe4c82e%22	https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/feed/	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/portfolio/1420-3/feed/index.html	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:06:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202020%2016:36:58%20GMT	https://skywarriorthemes.com/benri/demo1/?p=1432	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/indexac80.html	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:06:59	2650/2650	---MC-	200	added ('OK')	text/xml	date:Fri,%2022%20May%202020%2016:36:58%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fportfolio%2F1420-3%2F&format=xml	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed70db	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:00	18785/18785	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202018%2020:27:22%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/pineapple-supply-co-100584-512x384.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/pineapple-supply-co-100584-512x384.jpg	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:00	30950/30950	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202018%2020:27:22%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/jeff-sheldon-3228-512x384.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/jeff-sheldon-3228-512x384.jpg	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:01	34916/34916	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202018%2020:27:22%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/angelo-pantazis-180828-512x384.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/angelo-pantazis-180828-512x384.jpg	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:01	37358/37358	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202018%2020:27:22%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/bino-storyteller-33152-512x384.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/bino-storyteller-33152-512x384.jpg	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:02	49361/49361	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202018%2020:27:24%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/jakob-owens-91193-512x384.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/jakob-owens-91193-512x384.jpg	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:02	20985/20985	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202018%2020:27:24%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/olu-eletu-27968-512x384.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/olu-eletu-27968-512x384.jpg	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:02	46879/46879	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20May%202018%2011:42:04%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/mb-YTPlayer.min.js	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/mb-YTPlayer.min.js	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-3/)
22:07:03	2492/2492	---MC-	200	added ('OK')	application/json	date:Fri,%2022%20May%202020%2016:37:02%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fportfolio%2F1420-2%2F	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed0d7c.json	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-2/)
22:07:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202020%2016:37:03%20GMT	https://skywarriorthemes.com/benri/demo1/?p=1431	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/indexfd2c.html	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-2/)
22:07:03	803/803	---MC-	200	added ('OK')	application/rss+xml	etag:%227e80394ca997941ca2df1b13cfe4c82e%22	https://skywarriorthemes.com/benri/demo1/portfolio/1420-2/feed/	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/portfolio/1420-2/feed/index.html	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-2/)
22:07:05	2613/2613	---MC-	200	added ('OK')	text/xml	date:Fri,%2022%20May%202020%2016:37:05%20GMT	https://skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fskywarriorthemes.com%2Fbenri%2Fdemo1%2Fportfolio%2F1420-2%2F&format=xml	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-json/oembed/1.0/embedc746	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-2/)
22:07:08	273079/273079	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Apr%202018%2015:27:26%20GMT	https://skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/igor-miske-177262.jpg	C:/My%20Web%20Sites/EDC/skywarriorthemes.com/benri/demo1/wp-content/uploads/sites/17/2017/05/igor-miske-177262.jpg	(from https://skywarriorthemes.com/benri/demo1/portfolio/1420-2/)
